id,ano,altura_mm,distancia_entre_eixos_mm,peso_potencia_kg_cv,consumo_rodoviario_gasolina_km_l,consumo_urbano_gasolina_km_l,consumo_rodoviario_alcool_km_l,consumo_urbano_alcool_km_l,velocidade_maxima_km_h,autonomia_rodoviaria_gasolina_km,porta_malas_litros,valor_fipe,infoteinimento_n,seguranca_n,conforto_n,final_rank
868,0.07413019134012505,0.02628209639196721,0.0016286417454540953,-0.031567619882874334,-0.06261453803031393,-0.06163175119773668,-0.010477743841945613,-0.0043581701933001335,7.950743605604466e-4,9.683764916736708e-4,0.006467411858456644,-0.04391284307508197,0.05366576372256843,0.06423343500289301,0.021935692000360392,0.03554401669280629
302,0.005448273595286112,0.0017418692794149042,0.04135146597246225,-0.003749545525989173,-0.004078641714907575,-0.002835743147214555,-0.03626943005181347,-0.03626943005181347,0.033600434935660436,0.0038038111856530427,0.03257875317358465,-0.00260789393999502,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.034942569882211415
560,0.04784610871629686,8.217559236434543e-4,0.04159028544952831,-0.030739311891712303,-0.04327283299817539,-0.011767065917576204,-0.03626943005181347,-0.03626943005181347,0.028363895428097283,0.02247913214147025,9.13523446564866e-4,-0.058288297479894925,0.0388956995620617,0.04446828235489706,0.025839331182732756,0.034611645814306785
366,1.4765741921390907e-4,0.0021417350511474674,0.007336196681678205,-9.240472876558501e-4,-0.0016626465627965483,-3.2189642964294363e-4,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.02587008214975985,0.035718392741717564,-0.0016316884131131904,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.034339841378424794
135,0.06486546232180129,0.001451686754460965,0.003961602250857875,-0.0018748532170198232,-0.05847904126350563,-0.06067464557280915,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.0035279802401589084,0.02642892368155662,-0.05219212775925501,0.05366576372256843,0.05914312839793813,0.028468670137413082,0.03372995955039874
867,0.07413019134012505,0.02628209639196721,0.0016286417454540953,-0.030633301646585336,-0.06261453803031393,-0.06163175119773668,-0.010477743841945613,-0.0043581701933001335,7.950743605604466e-4,9.683764916736708e-4,0.006467411858456644,-0.042309010137145886,0.05366576372256843,0.06423343500289301,0.01705782403439704,0.03320429990106802
590,0.0440086685743907,0.0017992400343719444,0.04159028544952831,-0.034907122621641196,-0.05956622801474857,-0.05429336561326639,-0.03626943005181347,-0.03626943005181347,0.004167533437379095,0.03168543896627953,0.03257875317358465,-0.007169741964357853,0.0388956995620617,0.04446828235489706,0.021935692000360392,0.032654275235212436
696,5.990313622287764e-4,0.0018880687894794945,0.04387385934524594,-3.751231798159199e-4,-2.3519049048279056e-4,-1.6876703633648407e-4,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,1.6462119552335014e-4,0.03038343120908879,-0.011252482404921159,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.032543504818126325
64,0.07004359333302157,0.0017703716743194809,0.04275637406854738,-0.004931394809988717,-0.05501970249444997,-0.06255630664968871,-0.03626943005181347,-0.03626943005181347,0.004167533437379095,0.019277996709385164,0.03038343120908879,-0.0795870685685107,0.05366576372256843,0.05914312839793813,0.025839331182732756,0.03241419110871577
735,2.969532016284701e-5,0.0013563180490403948,0.035279321767578455,-0.0015837813012253904,-2.3519049048279056e-4,-3.2189642964294363e-4,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.0012652688706252472,0.03038343120908879,-0.0016159611248829713,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.032223261898377965
742,1.2326626991243765e-5,9.525785645511146e-4,0.035279321767578455,-0.0010143365881511938,-2.3519049048279056e-4,-3.2189642964294363e-4,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.0012652688706252472,0.03038343120908879,-0.0019347281327725232,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.03205283142590173
953,0.06187988916652537,0.028950073411547185,0.003208158620872009,-0.036685115368572156,-0.06163482075333612,-0.06430592406866442,-0.006336971699368326,-0.006253976768088699,1.9025903996862845e-4,0.022181135725262507,0.04895729349053678,-0.003948120422064827,0.0388956995620617,0.0037507625525633453,0.003031516994959803,0.03187985948420277
140,0.06486546232180129,0.025660831818251992,0.00646824634824941,-0.03566466273731696,-0.04735929540356472,-0.059685620198560455,-0.03626943005181347,-0.03626943005181347,0.003510497046047132,0.021579806117596283,0.03767853749762899,-0.051943509600323484,0.05366576372256843,0.05914312839793813,0.025839331182732756,0.031219656409421863
454,0.06486546232180129,1.528597574684128e-4,3.222398784955749e-4,-4.628339327050069e-4,-0.010095685712086223,-0.0025823262657771527,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,7.709740868840467e-4,0.0019924420976972098,-0.08253457243102968,0.05366576372256843,0.011195061623056035,0.028468670137413082,0.03119546514001906
29,0.07413019134012505,8.529659547395892e-4,0.04320933636547991,-0.02321630308912289,-0.05380549036830575,-0.05653539121892933,-0.03626943005181347,-0.03626943005181347,0.004167533437379095,0.025736895402060058,0.030938273446441202,-0.08104139031074599,0.05366576372256843,0.05914312839793813,0.025839331182732756,0.03054598415873332
697,5.990313622287764e-4,0.029802410975544855,0.04275637406854738,-0.005264101239533651,-2.067566067595646e-5,-6.373704425154635e-5,-0.03626943005181347,-0.03626943005181347,0.0033100093333445968,3.111566282254383e-4,0.030938273446441202,-0.0020043002611075255,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.03005422767701992
818,0.06759040449574374,0.022195874063843806,0.0013065470093201862,-0.037290025671310637,-0.04735929540356472,-0.05761501910533506,-3.97819623109387e-4,-0.001223954441260153,2.2808077351014534e-4,0.0013581052092732939,0.008191544193502218,-0.00441283906554954,0.05366576372256843,0.006736806249459084,0.01705782403439704,0.030031996441488452
727,6.793727520251599e-5,9.525785645511146e-4,0.035279321767578455,-6.928366842067793e-4,-2.3519049048279056e-4,-3.2189642964294363e-4,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.0012652688706252472,0.03038343120908879,-0.005441633510406038,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.0289230366004239
693,5.990313622287764e-4,0.0019802910470052833,0.04387385934524594,-0.02231011723362727,-0.006858870731013069,-0.004059869989254486,-0.03626943005181347,-0.03626943005181347,0.029463421385995354,0.027766086588409587,0.03038343120908879,-0.0021489171482618123,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.028378131904073435
544,0.0552137660707991,0.0012660706567175712,0.007186185702081913,-4.169698804725234e-4,-0.03910704328753126,-0.007170185965015494,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.0011496548693330994,0.00629279178819036,-0.08149347095833102,0.0388956995620617,0.05246229067021391,0.028468670137413082,0.028184869221693484
482,0.06486546232180129,0.0019802910470052833,0.046053075562768324,-0.021659733233651803,-0.05501970249444997,-0.06740159999732666,-0.03626943005181347,-0.03626943005181347,0.033600434935660436,0.028120942155518257,0.004965649264332089,-0.05905695762576827,0.0388956995620617,0.05914312839793813,0.025839331182732756,0.027787160974994632
657,0.0033728178018918296,0.0015783822532102342,0.03514217235207109,-8.40634850999113e-4,-0.004466902917879225,-0.001931707035268161,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.0029030947359681273,0.03038343120908879,-0.006177560472993086,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.027629149103206813
904,0.06759040449574374,0.004024256584205534,0.007957891626875851,-0.02612666875046619,-0.06841830982572752,-0.06740159999732666,-0.043037783762013476,-0.042148115600881955,0.005180268632006057,0.02626477824576629,0.0281346625968619,-0.00925461026329076,0.05366576372256843,0.06423343500289301,0.025839331182732756,0.026503703889947005
698,0.0011192505613117532,0.029802410975544855,0.04275637406854738,-0.02673968393994479,-1.7817370496505603e-4,-3.2189642964294363e-4,-0.03626943005181347,-0.03626943005181347,0.002594952543176012,0.01850120668918923,0.030938273446441202,-0.0023077152588122244,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.025854785019101767
673,0.0026068320670265413,0.0015783822532102342,0.03514217235207109,-0.003011695501774351,-0.003717662611278734,-0.00157926533454806,-0.03626943005181347,-0.03626943005181347,0.03455384066953243,0.002220583435884529,0.03038343120908879,-0.0024290872140851076,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.02543731739338371
800,0.07222204929052405,0.02732805932970285,0.003681481071191411,-0.032213920927414035,-0.00937574378145912,-0.06740159999732666,-6.02172327652304e-4,-0.063509263784723,0.0014299059753271595,5.036231560161913e-4,0.003470431313160356,-0.04877111754881557,0.05366576372256843,0.05914312839793813,0.025839331182732756,0.025409955071770633
305,0.005448273595286112,0.002608900058698229,0.04135146597246225,-0.002207495361624611,-0.041889403776303354,-0.005228138010322497,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.02788531243670007,0.03257875317358465,-0.003595195978176994,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.024618528138420182
663,0.0026068320670265413,0.0015783822532102342,0.03514217235207109,-0.0017243469345928706,-0.006316650520770659,-0.004812842504557115,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.0025706044222154876,0.03038343120908879,-0.002640909851907958,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.024452728519899866
120,0.06759040449574374,0.025660831818251992,0.00646824634824941,-0.03566466273731696,-0.04735929540356472,-0.059685620198560455,-0.03626943005181347,-0.03626943005181347,0.003510497046047132,0.021579806117596283,0.03767853749762899,-0.06407231003047952,0.05366576372256843,0.05914312839793813,0.028468670137413082,0.02444513710788861
142,0.06759040449574374,0.025660831818251992,0.00646824634824941,-0.03566466273731696,-0.04735929540356472,-0.059685620198560455,-0.03626943005181347,-0.03626943005181347,0.003510497046047132,0.021579806117596283,0.03767853749762899,-0.06407231003047952,0.05366576372256843,0.05914312839793813,0.028468670137413082,0.02444513710788861
252,0.012371133986504135,0.001451686754460965,3.164862238693541e-4,-0.0011119177654873268,-0.01164809533034895,-0.0034036149083786237,-0.03626943005181347,-0.03626943005181347,0.035913203865629,1.0493164387358696e-4,7.962411113984858e-4,-0.013011328394878204,0.004535763891111457,0.05246229067021391,0.01705782403439704,0.023295745678737885
303,0.005448273595286112,0.0017418692794149042,0.04135146597246225,-0.0018748532170198232,-0.044647412663717564,-0.0056706100469618055,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.029347853266416105,0.03257875317358465,-0.0033772444227227532,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.0225641509648584
556,0.012371133986504135,0.0013332833442844816,0.007186185702081913,-4.628339327050069e-4,-0.0058074137505006425,-0.006141191805153655,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,2.849137135632777e-4,0.004726946330514812,-0.07372804127818289,0.0388956995620617,0.05246229067021391,0.025839331182732756,0.022397713581647837
674,0.0026068320670265413,0.0015013496546968836,0.03514217235207109,-0.003749545525989173,-0.006858870731013069,-0.00157926533454806,-0.03626943005181347,-0.03626943005181347,0.033600434935660436,0.005237847506336437,0.03038343120908879,-0.003854630476192334,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.022119541725393887
558,0.0440086685743907,0.0012660706567175712,0.007186185702081913,-4.628339327050069e-4,-0.03910704328753126,-0.007170185965015494,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.0011496548693330994,0.00629279178819036,-0.07653853090264735,0.0388956995620617,0.05246229067021391,0.028468670137413082,0.021888847728736272
864,0.07413019134012505,0.027988498457308705,0.04037831142510162,-0.032975277914036885,-0.06355703199290487,-0.06740159999732666,-0.03880543076427689,-0.04738907002212219,5.358433473198983e-4,0.0010687935200023209,2.34323053045999e-5,-0.012468535524526732,0.05366576372256843,0.06423343500289301,0.021935692000360392,0.021363014905789804
522,0.06187988916652537,0.018128685413000934,0.005802979789058456,-0.03896746996791729,-0.05501970249444997,-0.06344781767784821,-0.002594140837816687,-0.008707818907299807,0.0022863333355608623,0.003395698795699208,0.005213102470059911,-0.04546939750347129,0.05366576372256843,0.05914312839793813,0.025839331182732756,0.021148564884340797
876,0.07222204929052405,0.027988498457308705,0.04037831142510162,-0.032975277914036885,-0.06355703199290487,-0.06740159999732666,-0.03880543076427689,-0.04738907002212219,5.358433473198983e-4,0.0010687935200023209,2.34323053045999e-5,-0.01128126042707503,0.05366576372256843,0.06423343500289301,0.021935692000360392,0.0206421479536405
734,1.2326626991243765e-5,0.0013563180490403948,0.035279321767578455,-0.02487722071610583,-0.005330119050885539,-0.00310915637117714,-0.03626943005181347,-0.03626943005181347,0.023818232088947372,0.034262748868204546,0.03038343120908879,-0.0012837932102696093,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.02020187532966903
637,0.00839905428093065,0.030252590179773563,0.0522884690543165,-0.0011119177654873268,-3.5174595272856123e-4,-1.9266816169646834e-4,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.0046419833190120075,2.34323053045999e-5,-0.04270171978509571,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.018913533502445585
365,1.4765741921390907e-4,0.0024948269006281783,0.03514217235207109,-0.005975585618496799,-0.041889403776303354,-0.00157926533454806,-0.03626943005181347,-0.03626943005181347,0.028363895428097283,0.03373634326966064,0.039512399408893166,-0.0014857944741079124,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.018157031643364487
676,0.0026068320670265413,0.004024256584205534,0.05675206730658505,-6.928366842067793e-4,-1.3397536150945886e-4,-7.361756892790595e-5,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.002173775686134775,0.03469600790898454,-0.0497086831880429,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.01730988277836573
710,2.1356476212439822e-4,0.002313140779765219,0.04387385934524594,-0.0018748532170198232,-4.0076544656097746e-4,-3.6446269557741356e-4,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,3.8078062430138576e-4,0.007520746936567789,-0.002197243237157773,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.017130823879805072
520,0.06187988916652537,0.019764250480642287,0.005802979789058456,-0.005975585618496799,-0.05380549036830575,-0.059685620198560455,-0.03626943005181347,-0.03626943005181347,0.02668048512466381,0.0030208627539269946,0.005213102470059911,-0.05202430031024131,0.05366576372256843,0.05914312839793813,0.025839331182732756,0.016979936488884892
341,5.990313622287764e-4,0.00264778209709026,0.03514217235207109,-0.004023163767743848,-0.041889403776303354,-0.001931707035268161,-0.03626943005181347,-0.03626943005181347,0.03455384066953243,0.03373634326966064,0.029825239173968062,-0.0023488572927846244,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.01600106312070762
206,0.05159713923660419,0.001451686754460965,0.003961602250857875,-0.0018748532170198232,-0.05847904126350563,-0.06067464557280915,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.0035279802401589084,0.02642892368155662,-0.008453758774827768,0.004535763891111457,0.05914312839793813,0.028468670137413082,0.015070005618171905
690,5.990313622287764e-4,0.0015523624446660367,0.030217345300766172,-0.002207495361624611,-0.006316650520770659,-0.004812842504557115,-0.03626943005181347,-0.03626943005181347,0.03676964674461099,0.0046419833190120075,0.0281346625968619,-0.0032342985768675733,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.015033530872582268
4,6.793727520251599e-5,0.0011001956652945235,0.005188969519010652,-0.004023163767743848,-0.008692733077451656,-0.006141191805153655,-0.03626943005181347,-0.03626943005181347,0.033600434935660436,0.030066094032730667,0.03510810815872603,-0.0016973594668411888,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.014267077537690825
683,0.0015018357923617463,0.02859744207819476,0.03975609810774248,-0.02231011723362727,-5.173794720898234e-4,-5.238291144933733e-4,-0.03626943005181347,-0.03626943005181347,0.0073536870620873615,2.849137135632777e-4,0.03257875317358465,-0.002484496405833876,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.013926693769746276
201,0.0552137660707991,3.636904413674375e-4,5.917434540784501e-4,-6.276798347587544e-4,-0.00804606659131246,-0.04827530542772654,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.0011777070396862994,0.0026353470751689333,-0.07865318950922383,0.0388956995620617,0.05914312839793813,0.025839331182732756,0.013695581717044273
416,0.07222204929052405,0.02717451385087903,0.007336196681678205,-0.024433569347357607,-0.05956622801474857,-0.06344781767784821,-0.03626943005181347,-0.03626943005181347,0.031590846934274434,9.683764916736708e-4,0.03214518079400098,-0.07929503321500316,0.05366576372256843,0.05914312839793813,0.028468670137413082,0.013433217942365525
415,0.07222204929052405,0.02717451385087903,0.007336196681678205,-0.024433569347357607,-0.060618464978552764,-0.06430592406866442,-0.03626943005181347,-0.03626943005181347,0.031590846934274434,0.0010687935200023209,0.03214518079400098,-0.07756674191997995,0.05366576372256843,0.05914312839793813,0.028468670137413082,0.013351582911096978
331,8.239128496918082e-4,0.0017703716743194809,0.004624516779142552,-0.003244163368505071,-0.010095685712086223,-0.00157926533454806,-0.03626943005181347,-0.03626943005181347,0.032611894109504706,0.031353835120376185,0.02870043877136904,-0.0016972828039673962,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.012958358153553368
819,0.06759040449574374,0.022195874063843806,0.0013065470093201862,-0.037290025671310637,-0.04735929540356472,-0.05761501910533506,-3.97819623109387e-4,-0.001223954441260153,2.2808077351014534e-4,0.0013581052092732939,0.008191544193502218,-0.0037773932640499533,0.0388956995620617,0.0037507625525633453,0.01705782403439704,0.012911334385585576
345,4.30130215724995e-4,0.0024948269006281783,0.03514217235207109,-0.004311160564197412,-0.04327283299817539,-0.00157926533454806,-0.03626943005181347,-0.03626943005181347,0.03455384066953243,0.03408233152511724,0.02756719916478869,-0.0019602997653469316,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.01283672823385118
61,0.07004359333302157,0.0018284771543672807,0.0039138083068850724,-0.021007897418827384,-0.06909745359044206,-0.06667815518117301,-0.03626943005181347,-0.03626943005181347,0.037182391843129964,0.02306915895247336,0.02642892368155662,-0.06054596415624202,0.05366576372256843,0.05914312839793813,0.025839331182732756,0.01124624612436177
299,0.006803806606082107,0.002209083774834484,0.04565598262139224,-4.169698804725234e-4,-5.173794720898234e-4,-1.4758582026236353e-4,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.0035279802401589084,0.03915639387905546,-0.05326659997516076,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.010670768001654056
631,0.006803806606082107,0.003715400313494996,0.0569459298447588,-2.708366345127856e-4,-5.173794720898234e-4,-1.123032201563761e-4,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.004724096968713789,0.03469600790898454,-0.06324498949087799,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.010405788852513583
656,0.005448273595286112,0.0010058888879640167,0.03514217235207109,-0.003244163368505071,-0.03910704328753126,-0.0025823262657771527,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.024783003269945952,0.0281346625968619,-0.006852278589240378,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.010394245219191542
506,0.06187988916652537,0.0015783822532102342,0.007186185702081913,-0.005612118627001249,-0.05956622801474857,-0.06344781767784821,-0.03626943005181347,-0.03626943005181347,0.025541406092847607,0.01865672120933878,0.004726946330514812,-0.0428273275032656,0.05366576372256843,0.05246229067021391,0.028468670137413082,0.010173903358223565
686,5.990313622287764e-4,0.0014273542883752456,0.030217345300766172,-0.004931394809988717,-0.005330119050885539,-0.00310915637117714,-0.03626943005181347,-0.03626943005181347,0.032105256006780464,0.0037334321605630503,0.0281346625968619,-0.0028400772600001866,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.009696120291780373
541,0.05865331048155638,0.019764250480642287,0.005802979789058456,-0.005975585618496799,-0.05380549036830575,-0.059685620198560455,-0.03626943005181347,-0.03626943005181347,0.02668048512466381,0.0030208627539269946,0.005213102470059911,-0.056144257301880135,0.05366576372256843,0.05914312839793813,0.025839331182732756,0.009633400812277074
219,0.05159713923660419,3.7930365030823315e-4,5.917434540784501e-4,-8.40634850999113e-4,-0.00804606659131246,-0.0457402999940292,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.0011777070396862994,0.0019687106741957845,-0.07507960240297731,0.0388956995620617,0.05246229067021391,0.025839331182732756,0.008642731486796281
678,0.001990692517337546,6.666806338313804e-4,0.037829950644677666,-6.928366842067793e-4,-0.003717662611278734,-0.0023478643933271246,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.020972227718200138,0.02926410394885566,-0.043732797497302064,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.00789855030490402
611,0.010250837964928703,0.0015783822532102342,0.007186185702081913,-0.034504961596727786,-0.010095685712086223,-0.011767065917576204,-0.03626943005181347,-0.03626943005181347,0.004167533437379095,7.709740868840467e-4,0.004726946330514812,-0.0051935946375350345,0.0388956995620617,0.05246229067021391,0.021935692000360392,0.00787437404008262
805,0.06759040449574374,0.029564252600198772,0.008784096814741193,-0.02612666875046619,-0.04869142243247283,-0.05542773675629469,-0.03626943005181347,-0.03626943005181347,5.358433473198983e-4,0.001994231143537018,2.34323053045999e-5,-0.04162979250016064,0.05366576372256843,0.06423343500289301,0.025839331182732756,0.007816310072018124
224,0.04784610871629686,0.001451686754460965,0.003961602250857875,-0.004613820231877194,-0.06909745359044206,-0.053133716235707645,-0.03626943005181347,-0.03626943005181347,0.031069048372906412,0.02306915895247336,0.02642892368155662,-0.0060951178074494005,0.004535763891111457,0.05246229067021391,0.021935692000360392,0.007281307321134613
794,0.07413019134012505,0.029564252600198772,0.008784096814741193,-0.025879147666820236,-0.04869142243247283,-0.058665442888988076,-0.03626943005181347,-0.03626943005181347,5.358433473198983e-4,0.001994231143537018,2.34323053045999e-5,-0.04906949022267945,0.05366576372256843,0.06423343500289301,0.028468670137413082,0.0065555530995135185
946,0.06187988916652537,0.004024256584205534,0.007957891626875851,-0.02612666875046619,-0.07034762417297673,-0.06740159999732666,-0.06063308643207766,-0.042148115600881955,0.005180268632006057,0.028120942155518257,0.0281346625968619,-0.006719857343421368,0.05366576372256843,0.06423343500289301,0.025839331182732756,0.005659488373036604
333,8.239128496918082e-4,0.0015523624446660367,0.004624516779142552,-0.003489992125120754,-0.004466902917879225,-0.004059869989254486,-0.03626943005181347,-0.03626943005181347,0.031590846934274434,0.02306915895247336,0.0281346625968619,-0.001873774318927037,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.005594707274184937
62,0.07004359333302157,0.0018284771543672807,0.0039138083068850724,-0.021007897418827384,-0.056204414415205114,-0.059685620198560455,-0.03626943005181347,-0.03626943005181347,0.037182391843129964,0.0029030947359681273,0.02642892368155662,-0.06616543435481005,0.05366576372256843,0.05914312839793813,0.025839331182732756,0.0053462858671380065
291,0.00839905428093065,0.002348645629773195,0.04565598262139224,-4.628339327050069e-4,-4.0076544656097746e-4,-1.2884864616990465e-4,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.0025706044222154876,0.040797191262937814,-0.06155610147394324,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.0048889847459865875
968,0.0552137660707991,0.028743435802386925,0.0013065470093201862,-0.028522002226389193,-0.044647412663717564,-0.06344781767784821,-3.97819623109387e-4,-0.006253976768088699,0.00200776275193121,0.002365740161843144,0.0026653582327190195,-0.004823125055812991,0.05366576372256843,0.0037507625525633453,0.003031516994959803,0.004658499284125115
999,0.0552137660707991,0.028950073411547185,0.003208158620872009,-0.03699496505713447,-0.06163482075333612,-0.06592113344415866,-0.010477743841945613,-0.03670046113198562,1.9025903996862845e-4,0.022181135725262507,0.04895729349053678,-0.002986627633547637,0.05366576372256843,0.0037507625525633453,0.003031516994959803,0.004432977766969659
367,1.4765741921390907e-4,0.0018284771543672807,0.007336196681678205,-0.0011119177654873268,-0.0016626465627965483,-3.2189642964294363e-4,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.02587008214975985,0.00629279178819036,-0.0018433957493867368,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.0042014047140123785
795,0.07413019134012505,0.029564252600198772,0.008784096814741193,-0.025879147666820236,-0.04869142243247283,-0.058665442888988076,-0.03626943005181347,-0.03626943005181347,5.358433473198983e-4,0.001994231143537018,2.34323053045999e-5,-0.04906949022267945,0.05366576372256843,0.06423343500289301,0.025839331182732756,0.003926214144833192
298,0.006803806606082107,0.002890235890372431,0.045555368678469446,-1.529721839841138e-4,-0.0014915541423345963,-0.0014245385243687359,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.024783003269945952,0.040797191262937814,-0.08160975291350744,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.00381684397172919
740,1.2326626991243765e-5,0.0013563180490403948,0.035279321767578455,-0.021007897418827384,-5.173794720898234e-4,-0.0012829179919594963,-0.03626943005181347,-0.03626943005181347,0.02724550336987624,0.0035279802401589084,0.03038343120908879,-0.0014072530702454596,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.003279219377868217
724,6.793727520251599e-5,0.0014763509120985683,0.035279321767578455,-0.02487722071610583,-0.004466902917879225,-0.0025823262657771527,-0.03626943005181347,-0.03626943005181347,0.006358116598773454,0.033464453160215374,0.03038343120908879,-0.0016532349451068337,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.0031397121463444633
709,2.1356476212439822e-4,0.002313140779765219,0.04387385934524594,-0.023602518598041983,-0.005330119050885539,-0.001931707035268161,-0.03626943005181347,-0.03626943005181347,0.02668048512466381,0.02505928429051126,0.007520746936567789,-0.002160726634760497,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.0023257959881785783
684,0.0015018357923617463,0.02859744207819476,0.03975609810774248,-0.02965553952954661,-7.48521866758618e-4,-0.00157926533454806,-0.03626943005181347,-0.03626943005181347,0.0037201115609425566,5.036231560161913e-4,0.03257875317358465,-0.002139210361032385,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.0022251128452130554
297,0.006803806606082107,0.0027268462342929477,0.045555368678469446,-1.358738721238467e-4,-0.0014915541423345963,-0.0014245385243687359,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.024783003269945952,0.03915639387905546,-0.08160975291350744,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.0020297552436276184
340,5.990313622287764e-4,0.0024948269006281783,0.03514217235207109,-0.02965553952954661,-0.010095685712086223,-0.00157926533454806,-0.03626943005181347,-0.03626943005181347,0.006358116598773454,0.031353835120376185,0.039512399408893166,-0.001799856075128415,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.0020198211599178847
695,5.990313622287764e-4,6.538990949134575e-4,0.03107413981879451,-4.169698804725234e-4,-5.173794720898234e-4,-1.9266816169646834e-4,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,1.0493164387358696e-4,0.007520746936567789,-0.0050480461832384275,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.0014437411869972052
891,0.07004359333302157,0.028950073411547185,0.003208158620872009,-0.036685115368572156,-0.05847904126350563,-0.06344781767784821,-0.0047945826163507165,-0.0043581701933001335,1.9025903996862845e-4,0.019742631072109138,0.04895729349053678,-0.0046686259005866565,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,8.873021197750874e-4
809,0.07004359333302157,0.022195874063843806,0.0013065470093201862,-0.037290025671310637,-0.04735929540356472,-0.05761501910533506,-3.97819623109387e-4,-0.001223954441260153,2.2808077351014534e-4,0.0013581052092732939,0.008191544193502218,-0.004589294101750301,0.0388956995620617,0.0037507625525633453,0.003031516994959803,5.263153457258165e-4
