,url,id,conforto,infoteinimento,seguranca
957,https://guiacarros.com.br/ficha-carro/chevrolet-equinox-lt-20-turbo-2018,957,"['✔ Ajuste do volante em altura', '✔ Ajuste do volante em profundidade', '✔ Ajuste elétrico dos retrovisores', '✔ Apoio de braço para o motorista', '✔ Ar quente', '✔ Ar-condicionado', '✔ Ar-condicionado automático', '✔ Banco do motorista com ajuste de altura', '✔ Banco do motorista com ajuste elétrico', '✔ Banco traseiro bipartido', '✔ Banco traseiro rebatível', '✔ Bancos revestidos em couro', '✔ Câmbio automático', '✔ Cancelamento eletrônico de ruídos', '✔ Chave presencial', '✔ Comando interno da tampa do tanque', '✔ Comando interno do porta-malas', '✔ Controle automático de velocidade', '✔ Controle elétrico dos vidros dianteiros', '✔ Controle elétrico dos vidros traseiros', '✔ Direção assistida', '✔ Faróis com acendimento automático', '✔ Freio de estacionamento elétrico', '✔ Luz no porta-malas', '✔ Retrovisor interno fotocrômico', '✔ Retrovisores rebativeis eletricamente', '✔ Rodas de liga leve', '✔ Sistema start-stop', '✔ Zonas de ar-condicionado: 2']","['✔ Computador de bordo', '✔ Conexão Bluetooth', '✔ Conexão USB', '✔ Conta-giros', '✔ Espelhamento da tela do celular', '✔ Indicador de temperatura externa', '✔ Navegador GPS', '✔ Rádio', '✔ Serviço de concierge', '✔ Termômetro da água do motor', '✔ Volante multifuncional']","['✔ Airbags de cortina', '✔ Airbags frontais', '✔ Airbags laterais', '✔ Alarme antifurto perimétrico', '✔ Assistência na recuperação veicular', '✔ Assistente de partida em rampa', '✔ Câmera traseira para manobras', '✔ Chamada de assistência de emergência', '✔ Cintos de três pontos para todos os ocupantes', '✔ Controle de estabilidade', '✔ Controle de tração', '✔ Desembaçador do vidro traseiro', '✔ Encosto de cabeça para todos os ocupantes', '✔ Faróis com refletores duplos', '✔ Faróis com regulagem de altura', '✔ Faróis de neblina', '✔ Faróis de xenônio', '✔ Freios ABS', '✔ ISOFIX para fixação de cadeira infantil', '✔ Limpador e lavador do vidro traseiro', '✔ Luz traseira de neblina', '✔ Luzes de condução diurna', '✔ Monitoramento de pressão dos pneus', '✔ Repetidores laterais das luzes de direção', '✔ Sensores de estacionamento dianteiro', '✔ Sensores de estacionamento traseiro', '✔ Travamento central das portas', '✔ Vetorização de torque']"
958,https://guiacarros.com.br/ficha-carro/chevrolet-montana-ls-14-2018,958,"['✔ Ajuste do volante em altura', '✔ Ajuste elétrico dos retrovisores', '✔ Ar quente', '✔ Ar-condicionado', '✔ Banco do motorista com ajuste de altura', '✔ Controle elétrico dos vidros dianteiros', '✔ Direção assistida', '✔ Luz no porta-luvas', '✔ Luz no porta-malas', '✔ Zonas de ar-condicionado: 1']","['✔ Computador de bordo', '✔ Conexão Bluetooth', '✔ Conexão USB', '✔ Conta-giros', '✔ Rádio', '✔ Termômetro da água do motor']","['✔ Airbags frontais', '✔ Alarme antifurto perimétrico', '✔ Alarme antifurto volumétrico', '✔ Cintos de três pontos para todos os ocupantes', '✔ Encosto de cabeça para todos os ocupantes', '✔ Freios ABS']"
959,https://guiacarros.com.br/ficha-carro/chevrolet-onix-effect-14-2018,959,"['✔ Ajuste do volante em altura', '✔ Ajuste elétrico dos retrovisores', '✔ Ar quente', '✔ Ar-condicionado', '✔ Banco do motorista com ajuste de altura', '✔ Banco traseiro rebatível', '✔ Comando interno da tampa do tanque', '✔ Comando interno do porta-malas', '✔ Controle elétrico dos vidros dianteiros', '✔ Controle elétrico dos vidros traseiros', '✔ Direção assistida', '✔ Luz no porta-luvas', '✔ Rodas de liga leve', '✔ Zonas de ar-condicionado: 1']","['✔ Computador de bordo', '✔ Conexão Bluetooth', '✔ Conexão USB', '✔ Conta-giros', '✔ Espelhamento da tela do celular', '✔ Indicador de temperatura externa', '✔ Informação de trânsito em tempo real', '✔ Rádio', '✔ Serviço de concierge', '✔ Volante multifuncional']","['✔ Airbags frontais', '✔ Alarme antifurto perimétrico', '✔ Assistência na recuperação veicular', '✔ Chamada de assistência de emergência', '✔ Desembaçador do vidro traseiro', '✔ Faróis de neblina', '✔ Freios ABS', '✔ Limpador e lavador do vidro traseiro', '✔ Luz traseira de neblina', '✔ Monitoramento de pressão dos pneus', '✔ Sensores de estacionamento traseiro', '✔ Travamento central das portas']"
960,https://guiacarros.com.br/ficha-carro/chevrolet-onix-advantage-14-at-2018,960,"['✔ Ajuste do volante em altura', '✔ Ajuste elétrico dos retrovisores', '✔ Ar quente', '✔ Ar-condicionado', '✔ Banco do motorista com ajuste de altura', '✔ Banco traseiro rebatível', '✔ Câmbio automático', '✔ Comando interno da tampa do tanque', '✔ Comando interno do porta-malas', '✔ Controle elétrico dos vidros dianteiros', '✔ Direção assistida', '✔ Zonas de ar-condicionado: 1']","['✔ Conexão Bluetooth', '✔ Conexão USB', '✔ Conta-giros', '✔ Rádio']","['✔ Airbags frontais', '✔ Alarme antifurto perimétrico', '✔ Desembaçador do vidro traseiro', '✔ Freios ABS', '✔ ISOFIX para fixação de cadeira infantil', '✔ Limpador e lavador do vidro traseiro', '✔ Luz traseira de neblina', '✔ Travamento central das portas']"
961,https://guiacarros.com.br/ficha-carro/chevrolet-onix-activ-14-at-2018,961,"['✔ Ajuste do volante em altura', '✔ Ajuste elétrico dos retrovisores', '✔ Ar quente', '✔ Ar-condicionado', '✔ Banco do motorista com ajuste de altura', '✔ Banco traseiro rebatível', '✔ Câmbio automático', '✔ Comando interno do porta-malas', '✔ Controle automático de velocidade', '✔ Controle elétrico dos vidros dianteiros', '✔ Controle elétrico dos vidros traseiros', '✔ Direção assistida', '✔ Limpador de para-brisa automático', '✔ Luz no porta-luvas', '✔ Rodas de liga leve', '✔ Zonas de ar-condicionado: 1']","['✔ Computador de bordo', '✔ Conexão Bluetooth', '✔ Conexão USB', '✔ Conta-giros', '✔ Espelhamento da tela do celular', '✔ Indicador de temperatura externa', '✔ Informação de trânsito em tempo real', '✔ Rádio', '✔ Serviço de concierge', '✔ Volante multifuncional']","['✔ Airbags frontais', '✔ Alarme antifurto perimétrico', '✔ Câmera traseira para manobras', '✔ Chamada de assistência de emergência', '✔ Desembaçador do vidro traseiro', '✔ Faróis de neblina', '✔ Freios ABS', '✔ Limpador e lavador do vidro traseiro', '✔ Luz traseira de neblina', '✔ Monitoramento de pressão dos pneus', '✔ Sensores de estacionamento traseiro', '✔ Travamento central das portas']"
962,https://guiacarros.com.br/ficha-carro/chevrolet-prisma-advantage-14-at-2018,962,"['✔ Ajuste do volante em altura', '✔ Ajuste elétrico dos retrovisores', '✔ Ar quente', '✔ Ar-condicionado', '✔ Banco do motorista com ajuste de altura', '✔ Banco traseiro rebatível', '✔ Câmbio automático', '✔ Comando interno do porta-malas', '✔ Controle elétrico dos vidros dianteiros', '✔ Direção assistida', '✔ Luz no porta-malas', '✔ Zonas de ar-condicionado: 1']","['✔ Conexão Bluetooth', '✔ Conexão USB', '✔ Conta-giros', '✔ Rádio']","['✔ Airbags frontais', '✔ Alarme antifurto perimétrico', '✔ Desembaçador do vidro traseiro', '✔ Freios ABS', '✔ ISOFIX para fixação de cadeira infantil', '✔ Luz traseira de neblina', '✔ Monitoramento de pressão dos pneus', '✔ Travamento central das portas']"
963,https://guiacarros.com.br/ficha-carro/chevrolet-s10-ltz-25-4x2-at-cd-2018,963,"['✔ Acionamento remoto do motor', '✔ Ajuste do volante em altura', '✔ Ajuste elétrico dos retrovisores', '✔ Apoio de braço para o motorista', '✔ Ar quente', '✔ Ar-condicionado', '✔ Ar-condicionado automático', '✔ Banco do motorista com ajuste de altura', '✔ Banco do motorista com ajuste elétrico', '✔ Banco traseiro rebatível', '✔ Bancos revestidos em couro', '✔ Câmbio automático', '✔ Comando interno da tampa do tanque', '✔ Controle automático de velocidade', '✔ Controle elétrico dos vidros dianteiros', '✔ Controle elétrico dos vidros traseiros', '✔ Direção assistida', '✔ Faróis com acendimento automático', '✔ Limpador de para-brisa automático', '✔ Luz no porta-luvas', '✔ Retrovisor interno fotocrômico', '✔ Retrovisores rebativeis eletricamente', '✔ Rodas de liga leve', '✔ Zonas de ar-condicionado: 1']","['✔ Computador de bordo', '✔ Conexão Bluetooth', '✔ Conexão USB', '✔ Conta-giros', '✔ Espelhamento da tela do celular', '✔ Indicador de temperatura externa', '✔ Informação de trânsito em tempo real', '✔ Navegador GPS', '✔ Rádio', '✔ Serviço de concierge', '✔ Termômetro da água do motor', '✔ Volante multifuncional']","['✔ Airbags frontais', '✔ Alarme antifurto perimétrico', '✔ Alerta de colisão frontal', '✔ Alerta de mudança de faixa', '✔ Assistência na recuperação veicular', '✔ Assistente de partida em rampa', '✔ Câmera traseira para manobras', '✔ Chamada de assistência de emergência', '✔ Cintos de três pontos para todos os ocupantes', '✔ Controle automático de descida', '✔ Controle de estabilidade', '✔ Controle de tração', '✔ Desembaçador do vidro traseiro', '✔ Faróis com refletores duplos', '✔ Faróis com regulagem de altura', '✔ Faróis de neblina', '✔ Freios ABS', '✔ Luz traseira de neblina', '✔ Luzes de condução diurna', '✔ Monitoramento de pressão dos pneus', '✔ Repetidores laterais das luzes de direção', '✔ Sensores de estacionamento dianteiro', '✔ Sensores de estacionamento traseiro', '✔ Travamento central das portas']"
964,https://guiacarros.com.br/ficha-carro/chevrolet-s10-lt-28-turbo-4x4-cd-2017,964,"['✔ Ajuste do volante em altura', '✔ Ajuste elétrico dos retrovisores', '✔ Apoio de braço para o motorista', '✔ Ar quente', '✔ Ar-condicionado', '✔ Banco do motorista com ajuste de altura', '✔ Banco traseiro rebatível', '✔ Comando interno da tampa do tanque', '✔ Controle automático de velocidade', '✔ Controle elétrico dos vidros dianteiros', '✔ Controle elétrico dos vidros traseiros', '✔ Direção assistida', '✔ Rodas de liga leve', '✔ Zonas de ar-condicionado: 1']","['✔ Computador de bordo', '✔ Conexão Bluetooth', '✔ Conexão USB', '✔ Conta-giros', '✔ Indicador de temperatura externa', '✔ Rádio', '✔ Termômetro da água do motor', '✔ Volante multifuncional']","['✔ Airbags frontais', '✔ Alarme antifurto perimétrico', '✔ Chamada de assistência de emergência', '✔ Cintos de três pontos para todos os ocupantes', '✔ Desembaçador do vidro traseiro', '✔ Faróis com refletores duplos', '✔ Faróis de neblina', '✔ Freios ABS', '✔ Monitoramento de pressão dos pneus', '✔ Repetidores laterais das luzes de direção', '✔ Sensores de estacionamento traseiro', '✔ Travamento central das portas']"
965,https://guiacarros.com.br/ficha-carro/chevrolet-s10-lt-25-4x4-at-cd-2018,965,"['✔ Ajuste do volante em altura', '✔ Ajuste elétrico dos retrovisores', '✔ Apoio de braço para o motorista', '✔ Ar quente', '✔ Ar-condicionado', '✔ Banco do motorista com ajuste de altura', '✔ Banco traseiro rebatível', '✔ Câmbio automático', '✔ Controle automático de velocidade', '✔ Controle elétrico dos vidros dianteiros', '✔ Controle elétrico dos vidros traseiros', '✔ Direção assistida', '✔ Rodas de liga leve', '✔ Zonas de ar-condicionado: 1']","['✔ Computador de bordo', '✔ Conexão Bluetooth', '✔ Conexão USB', '✔ Conta-giros', '✔ Indicador de temperatura externa', '✔ Rádio', '✔ Termômetro da água do motor', '✔ Volante multifuncional']","['✔ Airbags frontais', '✔ Alarme antifurto perimétrico', '✔ Assistência na recuperação veicular', '✔ Chamada de assistência de emergência', '✔ Cintos de três pontos para todos os ocupantes', '✔ Desembaçador do vidro traseiro', '✔ Faróis com refletores duplos', '✔ Faróis de neblina', '✔ Freios ABS', '✔ Luz traseira de neblina', '✔ Monitoramento de pressão dos pneus', '✔ Repetidores laterais das luzes de direção', '✔ Sensores de estacionamento traseiro', '✔ Travamento central das portas']"
966,https://guiacarros.com.br/ficha-carro/chevrolet-s10-high-country-28-turbo-4x4-at-cd-2017,966,"['✔ Acionamento remoto do motor', '✔ Ajuste do volante em altura', '✔ Ajuste elétrico dos retrovisores', '✔ Apoio de braço para o motorista', '✔ Ar quente', '✔ Ar-condicionado', '✔ Ar-condicionado automático', '✔ Banco do motorista com ajuste de altura', '✔ Banco do motorista com ajuste elétrico', '✔ Banco traseiro rebatível', '✔ Bancos revestidos em couro', '✔ Câmbio automático', '✔ Comando interno da tampa do tanque', '✔ Controle automático de velocidade', '✔ Controle elétrico dos vidros dianteiros', '✔ Controle elétrico dos vidros traseiros', '✔ Direção assistida', '✔ Faróis com acendimento automático', '✔ Limpador de para-brisa automático', '✔ Luz no porta-luvas', '✔ Retrovisor interno fotocrômico', '✔ Retrovisores rebativeis eletricamente', '✔ Rodas de liga leve', '✔ Zonas de ar-condicionado: 1']","['✔ Computador de bordo', '✔ Conexão Bluetooth', '✔ Conexão USB', '✔ Conta-giros', '✔ Espelhamento da tela do celular', '✔ Indicador de temperatura externa', '✔ Informação de trânsito em tempo real', '✔ Navegador GPS', '✔ Rádio', '✔ Serviço de concierge', '✔ Termômetro da água do motor', '✔ Volante multifuncional']","['✔ Airbags frontais', '✔ Alarme antifurto perimétrico', '✔ Alerta de colisão frontal', '✔ Alerta de mudança de faixa', '✔ Assistência na recuperação veicular', '✔ Assistente de partida em rampa', '✔ Câmera traseira para manobras', '✔ Chamada de assistência de emergência', '✔ Cintos de três pontos para todos os ocupantes', '✔ Controle automático de descida', '✔ Controle de estabilidade', '✔ Controle de tração', '✔ Desembaçador do vidro traseiro', '✔ Faróis com refletores duplos', '✔ Faróis com regulagem de altura', '✔ Faróis de neblina', '✔ Freios ABS', '✔ Luz traseira de neblina', '✔ Luzes de condução diurna', '✔ Monitoramento de pressão dos pneus', '✔ Repetidores laterais das luzes de direção', '✔ Sensores de estacionamento dianteiro', '✔ Sensores de estacionamento traseiro', '✔ Travamento central das portas']"
967,https://guiacarros.com.br/ficha-carro/chevrolet-tracker-premier-14-turbo-2018,967,"['✔ Ajuste do volante em altura', '✔ Ajuste do volante em profundidade', '✔ Ajuste elétrico dos retrovisores', '✔ Apoio de braço para o motorista', '✔ Ar quente', '✔ Ar-condicionado', '✔ Banco do motorista com ajuste de altura', '✔ Banco traseiro bipartido', '✔ Banco traseiro rebatível', '✔ Bancos revestidos em couro', '✔ Câmbio automático', '✔ Chave presencial', '✔ Comando interno da tampa do tanque', '✔ Comando interno do porta-malas', '✔ Controle automático de velocidade', '✔ Controle elétrico dos vidros dianteiros', '✔ Controle elétrico dos vidros traseiros', '✔ Direção assistida', '✔ Luz no porta-malas', '✔ Rodas de liga leve', '✔ Teto solar elétrico', '✔ Zonas de ar-condicionado: 1']","['✔ Computador de bordo', '✔ Conexão Bluetooth', '✔ Conexão USB', '✔ Conta-giros', '✔ Espelhamento da tela do celular', '✔ Indicador de temperatura externa', '✔ Informação de trânsito em tempo real', '✔ Rádio', '✔ Serviço de concierge', '✔ Volante multifuncional']","['✔ Airbags de cortina', '✔ Airbags frontais', '✔ Airbags laterais', '✔ Alarme antifurto perimétrico', '✔ Alerta de colisão frontal', '✔ Alerta de mudança de faixa', '✔ Alerta de ponto cego', '✔ Alerta de tráfego cruzado traseiro', '✔ Assistência na recuperação veicular', '✔ Assistente de partida em rampa', '✔ Câmera traseira para manobras', '✔ Chamada de assistência de emergência', '✔ Cintos de três pontos para todos os ocupantes', '✔ Controle de estabilidade', '✔ Controle de tração', '✔ Desembaçador do vidro traseiro', '✔ Encosto de cabeça para todos os ocupantes', '✔ Faróis com refletores duplos', '✔ Faróis com regulagem de altura', '✔ Faróis de neblina', '✔ Freios ABS', '✔ ISOFIX para fixação de cadeira infantil', '✔ Limpador e lavador do vidro traseiro', '✔ Luz traseira de neblina', '✔ Luzes de condução diurna', '✔ Repetidores laterais das luzes de direção', '✔ Sensores de estacionamento traseiro', '✔ Travamento central das portas']"
968,https://guiacarros.com.br/ficha-carro/chevrolet-tracker-lt-14-turbo-2017,968,"['✔ Ajuste do volante em altura', '✔ Ajuste do volante em profundidade', '✔ Ajuste elétrico dos retrovisores', '✔ Ar quente', '✔ Ar-condicionado', '✔ Banco do motorista com ajuste de altura', '✔ Banco traseiro bipartido', '✔ Banco traseiro rebatível', '✔ Câmbio automático', '✔ Comando interno da tampa do tanque', '✔ Comando interno do porta-malas', '✔ Controle automático de velocidade', '✔ Controle elétrico dos vidros dianteiros', '✔ Controle elétrico dos vidros traseiros', '✔ Direção assistida', '✔ Luz no porta-malas', '✔ Rodas de liga leve', '✔ Zonas de ar-condicionado: 1']","['✔ Computador de bordo', '✔ Conexão Bluetooth', '✔ Conexão USB', '✔ Conta-giros', '✔ Espelhamento da tela do celular', '✔ Indicador de temperatura externa', '✔ Informação de trânsito em tempo real', '✔ Rádio', '✔ Serviço de concierge', '✔ Volante multifuncional']","['✔ Airbags frontais', '✔ Alarme antifurto perimétrico', '✔ Assistência na recuperação veicular', '✔ Chamada de assistência de emergência', '✔ Cintos de três pontos para todos os ocupantes', '✔ Desembaçador do vidro traseiro', '✔ Encosto de cabeça para todos os ocupantes', '✔ Faróis com refletores duplos', '✔ Faróis com regulagem de altura', '✔ Faróis de neblina', '✔ Freios ABS', '✔ ISOFIX para fixação de cadeira infantil', '✔ Limpador e lavador do vidro traseiro', '✔ Luz traseira de neblina', '✔ Luzes de condução diurna', '✔ Travamento central das portas']"
969,https://guiacarros.com.br/ficha-carro/chevrolet-camaro-fifty-62-v8-2017,969,"['✔ Acionamento remoto do motor', '✔ Ajuste do volante em altura', '✔ Ajuste do volante em profundidade', '✔ Ajuste elétrico dos retrovisores', '✔ Apoio de braço para o motorista', '✔ Ar quente', '✔ Ar-condicionado', '✔ Ar-condicionado automático', '✔ Banco do motorista com ajuste de altura', '✔ Banco do motorista com ajuste elétrico', '✔ Banco do motorista com memórias de ajuste', '✔ Banco do motorista com ventilação', '✔ Banco traseiro rebatível', '✔ Bancos revestidos em couro', '✔ Câmbio automático', '✔ Chave presencial', '✔ Comando interno da tampa do tanque', '✔ Comando interno do porta-malas', '✔ Controle automático de velocidade', '✔ Controle elétrico dos vidros dianteiros', '✔ Controle eletrônico de amortecimento', '✔ Desativação de cilindros', '✔ Direção assistida', '✔ Faróis com acendimento automático', '✔ Luz no porta-malas', '✔ Retrovisor interno fotocrômico', '✔ Rodas de liga leve', '✔ Teto solar elétrico', '✔ Troca de marchas no volante', '✔ Zonas de ar-condicionado: 2']","['✔ Carregador de celular por indução', '✔ Computador de bordo', '✔ Conexão Bluetooth', '✔ Conexão USB', '✔ Conta-giros', '✔ Espelhamento da tela do celular', '✔ Head-up display', '✔ Indicador de temperatura externa', '✔ Navegador GPS', '✔ Rádio', '✔ Termômetro da água do motor', '✔ Volante multifuncional']","['✔ Airbags de cortina', '✔ Airbags frontais', '✔ Airbags laterais', '✔ Alarme antifurto perimétrico', '✔ Alerta de ponto cego', '✔ Alerta de tráfego cruzado traseiro', '✔ Câmera traseira para manobras', '✔ Cintos de três pontos para todos os ocupantes', '✔ Controle de estabilidade', '✔ Controle de tração', '✔ Desembaçador do vidro traseiro', '✔ Encosto de cabeça para todos os ocupantes', '✔ Faróis com refletores duplos', '✔ Faróis com regulagem de altura', '✔ Faróis de neblina', '✔ Faróis de xenônio', '✔ Freios ABS', '✔ ISOFIX para fixação de cadeira infantil', '✔ Luz traseira de neblina', '✔ Luzes de condução diurna', '✔ Monitoramento de pressão dos pneus', '✔ Repetidores laterais das luzes de direção', '✔ Sensores de estacionamento traseiro', '✔ Travamento central das portas']"
970,https://guiacarros.com.br/ficha-carro/chevrolet-cobalt-ltz-18-2017,970,"['✔ Ajuste do volante em altura', '✔ Ajuste elétrico dos retrovisores', '✔ Ar quente', '✔ Ar-condicionado', '✔ Banco do motorista com ajuste de altura', '✔ Banco traseiro rebatível', '✔ Comando interno da tampa do tanque', '✔ Comando interno do porta-malas', '✔ Controle automático de velocidade', '✔ Controle elétrico dos vidros dianteiros', '✔ Controle elétrico dos vidros traseiros', '✔ Direção assistida', '✔ Luz no porta-luvas', '✔ Luz no porta-malas', '✔ Rodas de liga leve', '✔ Zonas de ar-condicionado: 1']","['✔ Computador de bordo', '✔ Conexão Bluetooth', '✔ Conexão USB', '✔ Conta-giros', '✔ Espelhamento da tela do celular', '✔ Indicador de temperatura externa', '✔ Informação de trânsito em tempo real', '✔ Rádio', '✔ Serviço de concierge', '✔ Volante multifuncional']","['✔ Airbags frontais', '✔ Alarme antifurto perimétrico', '✔ Chamada de assistência de emergência', '✔ Desembaçador do vidro traseiro', '✔ Faróis com refletores duplos', '✔ Faróis de neblina', '✔ Freios ABS', '✔ Monitoramento de pressão dos pneus', '✔ Sensores de estacionamento traseiro', '✔ Travamento central das portas']"
971,https://guiacarros.com.br/ficha-carro/chevrolet-cruze-hatch-ltz-14-turbo-2017,971,"['✔ Acionamento remoto do motor', '✔ Ajuste do volante em altura', '✔ Ajuste do volante em profundidade', '✔ Ajuste elétrico dos retrovisores', '✔ Apoio de braço para o motorista', '✔ Ar quente', '✔ Ar-condicionado', '✔ Ar-condicionado automático', '✔ Assistente de estacionamento semiautomático', '✔ Banco do motorista com ajuste de altura', '✔ Banco do motorista com ajuste elétrico', '✔ Banco traseiro bipartido', '✔ Banco traseiro rebatível', '✔ Bancos revestidos em couro', '✔ Câmbio automático', '✔ Chave presencial', '✔ Comando interno da tampa do tanque', '✔ Comando interno do porta-malas', '✔ Controle automático de velocidade', '✔ Controle elétrico dos vidros dianteiros', '✔ Controle elétrico dos vidros traseiros', '✔ Direção assistida', '✔ Faróis com acendimento automático', '✔ Limpador de para-brisa automático', '✔ Luz no porta-luvas', '✔ Luz no porta-malas', '✔ Retrovisor interno fotocrômico', '✔ Retrovisores rebativeis eletricamente', '✔ Rodas de liga leve', '✔ Sistema start-stop', '✔ Teto solar elétrico', '✔ Zonas de ar-condicionado: 1']","['✔ Carregador de celular por indução', '✔ Computador de bordo', '✔ Conexão Bluetooth', '✔ Conexão USB', '✔ Conta-giros', '✔ Espelhamento da tela do celular', '✔ Indicador de temperatura externa', '✔ Navegador GPS', '✔ Rádio', '✔ Serviço de concierge', '✔ Termômetro da água do motor', '✔ Volante multifuncional']","['✔ Airbags de cortina', '✔ Airbags frontais', '✔ Airbags laterais', '✔ Alarme antifurto perimétrico', '✔ Alerta de colisão frontal', '✔ Alerta de mudança de faixa', '✔ Alerta de ponto cego', '✔ Assistência na recuperação veicular', '✔ Assistente de farol alto', '✔ Assistente de partida em rampa', '✔ Assistente de permanência na faixa', '✔ Câmera traseira para manobras', '✔ Chamada de assistência de emergência', '✔ Cintos de três pontos para todos os ocupantes', '✔ Controle de estabilidade', '✔ Controle de tração', '✔ Desembaçador do vidro traseiro', '✔ Encosto de cabeça para todos os ocupantes', '✔ Faróis com refletores duplos', '✔ Faróis com regulagem de altura', '✔ Faróis de neblina', '✔ Freios ABS', '✔ ISOFIX para fixação de cadeira infantil', '✔ Limpador e lavador do vidro traseiro', '✔ Luz traseira de neblina', '✔ Luzes de condução diurna', '✔ Monitoramento de pressão dos pneus', '✔ Sensores de estacionamento dianteiro', '✔ Sensores de estacionamento traseiro', '✔ Travamento central das portas']"
972,https://guiacarros.com.br/ficha-carro/chevrolet-onix-ltz-14-at-2017,972,"['✔ Ajuste do volante em altura', '✔ Ajuste elétrico dos retrovisores', '✔ Ar quente', '✔ Ar-condicionado', '✔ Banco do motorista com ajuste de altura', '✔ Banco traseiro rebatível', '✔ Câmbio automático', '✔ Comando interno da tampa do tanque', '✔ Comando interno do porta-malas', '✔ Controle automático de velocidade', '✔ Controle elétrico dos vidros dianteiros', '✔ Controle elétrico dos vidros traseiros', '✔ Direção assistida', '✔ Luz no porta-luvas', '✔ Rodas de liga leve', '✔ Zonas de ar-condicionado: 1']","['✔ Computador de bordo', '✔ Conexão Bluetooth', '✔ Conexão USB', '✔ Conta-giros', '✔ Espelhamento da tela do celular', '✔ Indicador de temperatura externa', '✔ Informação de trânsito em tempo real', '✔ Rádio', '✔ Serviço de concierge', '✔ Volante multifuncional']","['✔ Airbags frontais', '✔ Alarme antifurto perimétrico', '✔ Chamada de assistência de emergência', '✔ Desembaçador do vidro traseiro', '✔ Faróis de neblina', '✔ Freios ABS', '✔ Limpador e lavador do vidro traseiro', '✔ Monitoramento de pressão dos pneus', '✔ Sensores de estacionamento traseiro', '✔ Travamento central das portas']"
973,https://guiacarros.com.br/ficha-carro/chevrolet-onix-ltz-14-2017,973,"['✔ Ajuste do volante em altura', '✔ Ajuste elétrico dos retrovisores', '✔ Ar quente', '✔ Ar-condicionado', '✔ Banco do motorista com ajuste de altura', '✔ Banco traseiro rebatível', '✔ Comando interno da tampa do tanque', '✔ Comando interno do porta-malas', '✔ Controle elétrico dos vidros dianteiros', '✔ Controle elétrico dos vidros traseiros', '✔ Direção assistida', '✔ Luz no porta-luvas', '✔ Rodas de liga leve', '✔ Zonas de ar-condicionado: 1']","['✔ Computador de bordo', '✔ Conexão Bluetooth', '✔ Conexão USB', '✔ Conta-giros', '✔ Espelhamento da tela do celular', '✔ Indicador de temperatura externa', '✔ Informação de trânsito em tempo real', '✔ Rádio', '✔ Serviço de concierge', '✔ Volante multifuncional']","['✔ Airbags frontais', '✔ Alarme antifurto perimétrico', '✔ Chamada de assistência de emergência', '✔ Desembaçador do vidro traseiro', '✔ Faróis de neblina', '✔ Freios ABS', '✔ Limpador e lavador do vidro traseiro', '✔ Monitoramento de pressão dos pneus', '✔ Sensores de estacionamento traseiro', '✔ Travamento central das portas']"
974,https://guiacarros.com.br/ficha-carro/chevrolet-onix-lt-14-at-2017,974,"['✔ Ajuste do volante em altura', '✔ Ar quente', '✔ Ar-condicionado', '✔ Banco do motorista com ajuste de altura', '✔ Banco traseiro rebatível', '✔ Câmbio automático', '✔ Comando interno do porta-malas', '✔ Controle automático de velocidade', '✔ Controle elétrico dos vidros dianteiros', '✔ Direção assistida', '✔ Luz no porta-luvas', '✔ Zonas de ar-condicionado: 1']","['✔ Conexão Bluetooth', '✔ Conexão USB', '✔ Conta-giros', '✔ Espelhamento da tela do celular', '✔ Informação de trânsito em tempo real', '✔ Rádio', '✔ Serviço de concierge', '✔ Volante multifuncional']","['✔ Airbags frontais', '✔ Alarme antifurto perimétrico', '✔ Assistência na recuperação veicular', '✔ Chamada de assistência de emergência', '✔ Desembaçador do vidro traseiro', '✔ Freios ABS', '✔ Limpador e lavador do vidro traseiro', '✔ Monitoramento de pressão dos pneus', '✔ Sensores de estacionamento traseiro', '✔ Travamento central das portas']"
975,https://guiacarros.com.br/ficha-carro/chevrolet-onix-lt-14-2017,975,"['✔ Ajuste do volante em altura', '✔ Ar quente', '✔ Ar-condicionado', '✔ Banco do motorista com ajuste de altura', '✔ Banco traseiro rebatível', '✔ Comando interno do porta-malas', '✔ Controle elétrico dos vidros dianteiros', '✔ Direção assistida', '✔ Luz no porta-luvas', '✔ Zonas de ar-condicionado: 1']","['✔ Conexão Bluetooth', '✔ Conexão USB', '✔ Conta-giros', '✔ Espelhamento da tela do celular', '✔ Informação de trânsito em tempo real', '✔ Rádio', '✔ Serviço de concierge', '✔ Volante multifuncional']","['✔ Airbags frontais', '✔ Alarme antifurto perimétrico', '✔ Assistência na recuperação veicular', '✔ Chamada de assistência de emergência', '✔ Desembaçador do vidro traseiro', '✔ Freios ABS', '✔ Limpador e lavador do vidro traseiro', '✔ Monitoramento de pressão dos pneus', '✔ Sensores de estacionamento traseiro', '✔ Travamento central das portas']"
